street_id,street_name,house,sub_house,is_available,full_address,latitude,longitude,gis_full_name,provider
315,микрорайон 8-й микрорайон,30,,1,"Алматы г., микрорайон 8-й микрорайон, 30",43.224996,76.871302,"Алматы, 8-й микрорайон, 30",beeline
315,микрорайон 8-й микрорайон,31,,1,"Алматы г., микрорайон 8-й микрорайон, 31",43.224937,76.87212,"Алматы, 8-й микрорайон, 31",beeline
315,микрорайон 8-й микрорайон,33,,1,"Алматы г., микрорайон 8-й микрорайон, 33",43.223845,76.87159,"Алматы, 8-й микрорайон, 33",beeline
315,микрорайон 8-й микрорайон,34,,1,"Алматы г., микрорайон 8-й микрорайон, 34",43.224154,76.870679,"Алматы, 8-й микрорайон, 34 / улица Шаляпина, 34",beeline
315,микрорайон 8-й микрорайон,37,,1,"Алматы г., микрорайон 8-й микрорайон, 37",43.227052,76.864242,"Алматы, 8-й микрорайон, 37",beeline
315,микрорайон 8-й микрорайон,39,,1,"Алматы г., микрорайон 8-й микрорайон, 39",43.227852,76.865305,"Алматы, 8-й микрорайон, 39",beeline
315,микрорайон 8-й микрорайон,4,,1,"Алматы г., микрорайон 8-й микрорайон, 4",43.226402,76.866495,"Алматы, 8-й микрорайон, 4",beeline
315,микрорайон 8-й микрорайон,41,,1,"Алматы г., микрорайон 8-й микрорайон, 41",43.228644,76.866358,"Алматы, 8-й микрорайон, 41",beeline
315,микрорайон 8-й микрорайон,41/6,,1,"Алматы г., микрорайон 8-й микрорайон, 41/6",43.230149,76.867737,"Алматы, Moskva, жилой комплекс",beeline
57,микрорайон 3-й микрорайон,32,,1,"Алматы г., микрорайон 3-й микрорайон, 32",43.222341,76.852528,"Алматы, микрорайон 3-й, 32",beeline
315,микрорайон 8-й микрорайон,41а,,1,"Алматы г., микрорайон 8-й микрорайон, 41а",43.229653,76.867799,"Алматы, 8-й микрорайон, 41а",beeline
315,микрорайон 8-й микрорайон,21,,1,"Алматы г., микрорайон 8-й микрорайон, 21",43.22881,76.872289,"Алматы, 8-й микрорайон, 21",beeline
62,микрорайон 6-й микрорайон,16,,1,"Алматы г., микрорайон 6-й микрорайон, 16",43.219077,76.85299,"Алматы, 6-й микрорайон, 16",beeline
315,микрорайон 8-й микрорайон,20,,1,"Алматы г., микрорайон 8-й микрорайон, 20",43.228973,76.871156,"Алматы, 8-й микрорайон, 20",beeline
315,микрорайон 8-й микрорайон,19,,1,"Алматы г., микрорайон 8-й микрорайон, 19",43.228278,76.870234,"Алматы, 8-й микрорайон, 19",beeline
62,микрорайон 6-й микрорайон,59,,1,"Алматы г., микрорайон 6-й микрорайон, 59",43.221079,76.857926,"Алматы, 6-й микрорайон, 59",beeline
62,микрорайон 6-й микрорайон,6,,1,"Алматы г., микрорайон 6-й микрорайон, 6",43.184593,76.921429,"Алматы, 6-я улица, 6",beeline
62,микрорайон 6-й микрорайон,61,,1,"Алматы г., микрорайон 6-й микрорайон, 61",43.221517,76.858331,"Алматы, 6-й микрорайон, 61",beeline
62,микрорайон 6-й микрорайон,7,,1,"Алматы г., микрорайон 6-й микрорайон, 7",43.220643,76.854777,"Алматы, 6-й микрорайон, 7",beeline
62,микрорайон 6-й микрорайон,8,,1,"Алматы г., микрорайон 6-й микрорайон, 8",43.220567,76.855356,"Алматы, 6-й микрорайон, 8",beeline
62,микрорайон 6-й микрорайон,9,,1,"Алматы г., микрорайон 6-й микрорайон, 9",43.220584,76.855962,"Алматы, 6-й микрорайон, 9",beeline
247,улица 6 Линия,183а,,1,"Алматы г., улица 6 Линия, 183а",43.228144,76.90369,"Алматы, улица Нурлы жол, 183а",beeline
247,улица 6 Линия,189,,1,"Алматы г., улица 6 Линия, 189",43.227104,76.904077,"Алматы, улица Нурлы жол, 189",beeline
247,улица 6 Линия,7,,1,"Алматы г., улица 6 Линия, 7",43.224683,76.860405,"Алматы, 7-й микрорайон, 6",beeline
247,улица 6 Линия,7/1,,1,"Алматы г., улица 6 Линия, 7/1",43.249365,76.900648,"Алматы, улица Нурлы жол, 7/1",beeline
315,микрорайон 8-й микрорайон,1,,1,"Алматы г., микрорайон 8-й микрорайон, 1",43.226554,76.864729,"Алматы, 8-й микрорайон, 1",beeline
315,микрорайон 8-й микрорайон,10,,1,"Алматы г., микрорайон 8-й микрорайон, 10",43.225157,76.867607,"Алматы, 8-й микрорайон, 10",beeline
315,микрорайон 8-й микрорайон,11,,1,"Алматы г., микрорайон 8-й микрорайон, 11",43.224513,76.867751,"Алматы, 8-й микрорайон, 11",beeline
315,микрорайон 8-й микрорайон,14,,1,"Алматы г., микрорайон 8-й микрорайон, 14",43.229267,76.868337,"Алматы, 8-й микрорайон, 14",beeline
315,микрорайон 8-й микрорайон,15,,1,"Алматы г., микрорайон 8-й микрорайон, 15",43.230149,76.869498,"Алматы, 8-й микрорайон, 15",beeline
315,микрорайон 8-й микрорайон,16,,1,"Алматы г., микрорайон 8-й микрорайон, 16",43.229981,76.870637,"Алматы, 8-й микрорайон, 16",beeline
315,микрорайон 8-й микрорайон,2,,1,"Алматы г., микрорайон 8-й микрорайон, 2",43.227118,76.865487,"Алматы, 8-й микрорайон, 2",beeline
62,микрорайон 6-й микрорайон,15,,1,"Алматы г., микрорайон 6-й микрорайон, 15",43.219041,76.853749,"Алматы, 6-й микрорайон, 15",beeline
315,микрорайон 8-й микрорайон,18а,,1,"Алматы г., микрорайон 8-й микрорайон, 18а",43.2287,76.868432,"Алматы, 8-й микрорайон, 18а",beeline
62,микрорайон 6-й микрорайон,12,,1,"Алматы г., микрорайон 6-й микрорайон, 12",43.220276,76.853971,"Алматы, 6-й микрорайон, 12",beeline
57,микрорайон 3-й микрорайон,6,,1,"Алматы г., микрорайон 3-й микрорайон, 6",43.224984,76.84814,"Алматы, микрорайон 3-й, 6",beeline
57,микрорайон 3-й микрорайон,60,,1,"Алматы г., микрорайон 3-й микрорайон, 60",43.224997,76.850329,"Алматы, микрорайон 3-й, 60",beeline
57,микрорайон 3-й микрорайон,63,,1,"Алматы г., микрорайон 3-й микрорайон, 63",43.226598,76.847435,"Алматы, микрорайон 3-й, 63",beeline
57,микрорайон 3-й микрорайон,63а,,1,"Алматы г., микрорайон 3-й микрорайон, 63а",43.22689,76.847152,"Алматы, микрорайон 3-й, 63а",beeline
57,микрорайон 3-й микрорайон,64,,1,"Алматы г., микрорайон 3-й микрорайон, 64",43.226074,76.847692,"Алматы, микрорайон 3-й, 64",beeline
57,микрорайон 3-й микрорайон,65,,1,"Алматы г., микрорайон 3-й микрорайон, 65",43.2259,76.846806,"Алматы, микрорайон 3-й, 65",beeline
57,микрорайон 3-й микрорайон,7,,1,"Алматы г., микрорайон 3-й микрорайон, 7",43.224625,76.848352,"Алматы, микрорайон 3-й, 7",beeline
57,микрорайон 3-й микрорайон,8,,1,"Алматы г., микрорайон 3-й микрорайон, 8",43.224915,76.849459,"Алматы, микрорайон 3-й, 8 / микрорайон 3-й, 8-9 / микрорайон 3-й, 9",beeline
61,микрорайон 4-й микрорайон,1,,1,"Алматы г., микрорайон 4-й микрорайон, 1",43.227137,76.859335,"Алматы, 4-й микрорайон, 1",beeline
61,микрорайон 4-й микрорайон,14,,1,"Алматы г., микрорайон 4-й микрорайон, 14",43.225402,76.857727,"Алматы, 4-й микрорайон, 14",beeline
61,микрорайон 4-й микрорайон,15,,1,"Алматы г., микрорайон 4-й микрорайон, 15",43.225796,76.857563,"Алматы, 4-й микрорайон, 15",beeline
61,микрорайон 4-й микрорайон,16,,1,"Алматы г., микрорайон 4-й микрорайон, 16",43.22644,76.857045,"Алматы, 4-й микрорайон, 16",beeline
61,микрорайон 4-й микрорайон,17,,1,"Алматы г., микрорайон 4-й микрорайон, 17",43.229025,76.855629,"Алматы, 4-й микрорайон, 17",beeline
61,микрорайон 4-й микрорайон,19,,1,"Алматы г., микрорайон 4-й микрорайон, 19",43.228327,76.855172,"Алматы, 4-й микрорайон, 19",beeline
61,микрорайон 4-й микрорайон,2,,1,"Алматы г., микрорайон 4-й микрорайон, 2",43.227649,76.859412,"Алматы, 4-й микрорайон, 2",beeline
61,микрорайон 4-й микрорайон,20,,1,"Алматы г., микрорайон 4-й микрорайон, 20",43.229104,76.85456,"Алматы, 4-й микрорайон, 20",beeline
