"consumer_id";"devices_count";"frequency";"recency";"monetary"
22524396;2;"45.75";"3.0";"1873.21428572"
22524434;2;"29.5";"10.0";"1873.21428572"
22524454;2;"83.5";"2.75";"1873.21428572"
22524488;1;"70.0";"2.0";"1873.21428572"
22524520;3;"75.33333333333333";"2.5";"3928.57142858"
22524577;2;"77.5";"2.0";"3339.59226191"
22524708;1;"84.5";"2.0";"1873.22321429"
22524897;2;"12.75";"9.5";"1873.21428572"
22525079;2;"41.5";"3.25";"2678.57142858"
22525109;2;"49.0";"20.5";"936.60714286"
22525112;2;"72.0";"2.75";"1873.21428572"
22525272;1;"77.0";"3.5";"1873.22321429"
22525317;3;"30.5";"16.75";"2020.4047619066669"
22525475;1;"35.0";"2.5";"2678.57142857"
22525825;2;"80.0";"2.0";"3497.02380951"
22525864;1;"67.0";"2.0";"2016.318452383333"
22525890;1;"67.0";"4.5";"3081.5565476200004"
22525928;2;"18.75";"35.25";"1873.21428572"
22526115;2;"74.25";"2.0";"1873.21428572"
22526437;2;"22.25";"5.5";"1873.21428572"
22526723;2;"85.25";"2.25";"2470.2380952299995"
22526870;2;"51.75";"9.0";"1942.559523813333"
22526897;2;"72.5";"3.25";"3992.26190476"
22526902;2;"53.25";"5.0";"2678.57142858"
22526993;1;"68.5";"4.5";"2376.1994047666667"
22527026;2;"37.75";"2.75";"1873.21428572"
22527322;2;"85.5";"2.0";"1873.21428572"
22527596;2;"75.75";"2.0";"1873.21428572"
22527613;1;"63.0";"3.0";"2293.7916666666665"
22527619;2;"53.75";"6.5";"936.60714286"
22527653;2;"13.0";"18.75";"1873.21428572"
22527662;2;"77.0";"2.0";"2678.57142858"
22527710;2;"76.5";"2.5";"1873.21428572"
22527973;2;"66.5";"2.0";"1873.21428572"
22528008;2;"39.0";"6.5";"1873.21428572"
22528124;1;"77.5";"2.0";"2678.57142857"
22528370;1;"26.5";"10.5";"1873.21428572"
22528407;2;"83.0";"2.0";"2454.761904753333"
22528625;1;"13.5";"9.5";"1873.22321429"
22528681;1;"7.0";"33.0";"2321.42857143"
22528751;3;"80.0";"2.0";"3779.76190475"
22528756;3;"75.83333333333333";"2.5";"4017.85714287"
22528824;2;"61.5";"2.25";"2678.57142858"
22528940;2;"72.75";"2.0";"1873.21428572"
22528983;2;"23.0";"25.25";"1873.21428572"
22529073;1;"79.0";"2.5";"1873.22321429"
22529241;1;"89.0";"2.0";"2321.42857143"
22529307;2;"59.25";"2.75";"2321.42857142"
22529315;2;"81.25";"2.0";"1873.21428572"
22529326;2;"37.75";"33.5";"3179.4226190533336"
22529568;2;"50.75";"6.5";"1873.21428572"
22529657;2;"60.0";"2.0";"936.60714286"
22529669;1;"78.5";"2.0";"1873.21428572"
22529693;1;"70.0";"3.0";"1873.22321429"
22529895;2;"88.75";"2.0";"2738.095238086667"
22529975;2;"55.0";"3.0";"1873.21428572"
22530024;1;"75.0";"3.0";"2678.57142857"
22530196;2;"45.5";"8.75";"1873.21428572"
22530210;4;"38.625";"23.625";"6976.80357144"
22530358;2;"80.75";"2.25";"2678.57142858"
22530403;2;"83.0";"2.75";"4017.85714286"
22530558;2;"47.0";"13.75";"1873.21428572"
22530586;2;"30.0";"6.75";"1873.21428572"
22530716;2;"74.25";"2.0";"3054.7619047666667"
22530742;1;"87.0";"2.0";"2321.42857143"
22530954;2;"42.25";"4.5";"1873.21428572"
22530974;2;"42.25";"2.0";"2678.57142858"
22531348;2;"80.5";"2.0";"1873.21428572"
22531450;2;"80.75";"3.75";"2402.97619048"
22531531;1;"31.0";"19.0";"2678.57142857"
22531754;1;"15.5";"48.0";"1873.21428572"
22531876;2;"32.75";"2.75";"2008.91071428"
22531898;2;"30.75";"6.5";"2099.7500000033333"
22533742;2;"37.0";"13.5";"1873.21428572"
22534314;2;"53.5";"2.5";"1873.21428572"
22534436;2;"65.0";"3.0";"1873.21428572"
22534610;1;"61.5";"30.5";"3795.84226191"
22534870;2;"50.25";"3.0";"4141.0714285700005"
22535633;1;"20.5";"8.5";"2152.36309524"
22536252;1;"55.5";"3.5";"1873.22321429"
22536870;2;"50.25";"6.75";"2321.42857142"
22537112;2;"73.5";"2.5";"2138.0952381"
22538010;2;"77.25";"2.75";"2482.142857133333"
22538060;2;"42.0";"2.0";"2738.095238086667"
22538071;2;"27.0";"25.0";"1873.21428572"
22538269;2;"69.25";"4.25";"2678.57142858"
22538369;2;"81.5";"2.0";"2138.0952381"
22538410;2;"66.75";"2.25";"2402.97619048"
22538689;1;"72.0";"2.5";"1873.21428572"
22539434;2;"44.25";"3.25";"1873.21428572"
22539436;2;"34.0";"8.5";"2678.57142858"
22539749;2;"64.0";"3.5";"1873.21428572"
22539889;2;"80.25";"2.0";"1873.21428572"
22541530;1;"75.5";"3.0";"2678.57142857"
22541849;1;"65.5";"3.5";"2376.1994047666667"
22542329;1;"34.0";"16.5";"1697.791666673333"
22542336;2;"60.5";"7.75";"1873.21428572"
22544352;2;"74.75";"2.0";"2321.42857142"
22544469;2;"44.25";"17.25";"1873.21428572"
22545050;2;"13.75";"69.5";"1389.80357143"
22548092;2;"34.0";"23.0";"2292.488095243333"
22548644;2;"74.75";"3.5";"2145.53571429"
22548709;2;"43.25";"7.0";"936.60714286"
22548712;2;"7.0";"22.25";"1873.21428572"
22548835;1;"59.0";"3.0";"1873.22321429"
22548940;1;"52.0";"3.5";"1600.0"
22549042;1;"85.5";"2.0";"2321.42857143"
22549254;2;"39.0";"15.75";"1873.21428572"
22549285;2;"66.75";"2.75";"1873.21428572"
22549321;2;"82.25";"2.0";"2138.0952381"
22549357;1;"55.5";"4.0";"2117.2886904766665"
22549654;2;"44.0";"36.0";"9304.99999998"
22549712;2;"81.5";"2.0";"2678.57142858"
22549842;6;"58.91666666666666";"13.666666666666666";"7333.928571446667"
22549892;1;"67.5";"10.5";"1873.22321429"
22550208;2;"54.5";"3.25";"1873.21428572"
22550445;2;"76.75";"2.0";"1873.21428572"
22551229;2;"26.75";"11.75";"1873.21428572"
22551701;2;"42.0";"7.0";"1873.21428572"
22552552;2;"41.75";"5.5";"1873.21428572"
22552709;2;"48.75";"6.5";"936.60714286"
22553749;3;"73.16666666666667";"2.1666666666666665";"4205.36011905"
22553773;1;"88.5";"2.5";"2782.738095236667"
22553810;2;"72.5";"2.0";"1873.21428572"
22554658;6;"36.833333333333336";"2.25";"13557.535714256665"
22555851;2;"69.75";"2.5";"2402.97619048"
22556060;1;"39.0";"9.5";"1873.21428572"
22556384;4;"85.125";"2.0";"5464.285714319999"
22556402;2;"68.5";"2.5";"2321.42857142"
22556605;1;"57.0";"2.5";"1873.21428572"
22556712;2;"84.75";"2.0";"1873.21428572"
22556785;2;"51.0";"32.0";"2678.57142858"
22557079;1;"84.5";"2.0";"2684.226190473333"
22557085;2;"78.75";"2.0";"1873.21428572"
22557150;1;"22.5";"27.5";"1852.4047619066664"
22557514;2;"48.25";"4.75";"2678.57142858"
22557531;2;"41.5";"3.75";"1873.21428572"
22557671;1;"46.5";"6.0";"2879.166666673333"
22557945;1;"45.0";"3.0";"1873.22321429"
22558590;2;"54.25";"4.25";"3382.14285715"
22562386;2;"46.5";"32.0";"2667.85714286"
22563649;2;"57.0";"3.0";"2402.97619048"
22563832;2;"62.25";"3.75";"1873.21428572"
22564214;2;"83.25";"2.0";"2321.42857142"
22564230;1;"85.0";"2.0";"2321.42857143"
22564250;2;"86.75";"2.0";"2321.42857142"
22565693;2;"87.0";"2.25";"3048.678571426666"
22565710;2;"38.25";"3.0";"1873.21428572"
22565891;2;"74.0";"2.0";"7113.0952381"
22565896;1;"77.5";"2.0";"2321.42857143"
22565907;1;"28.0";"3.0";"2678.57142857"
22566016;4;"62.125";"2.1666666666666665";"3294.91964285"
22566077;1;"87.5";"2.0";"2321.42857143"
22566115;2;"61.0";"6.5";"2321.42857142"
22566291;2;"78.25";"2.0";"2321.42857142"
22566318;1;"69.0";"2.0";"1873.22321429"
22566325;2;"65.5";"3.0";"1873.21428572"
22566328;2;"85.0";"2.25";"1873.21428572"
22566417;2;"47.0";"3.0";"1873.21428572"
22566434;2;"76.75";"4.0";"2678.5714327466667"
22566462;1;"90.0";"2.0";"2321.42857143"
22566783;2;"84.0";"2.5";"4017.85714285"
22566950;2;"76.0";"2.25";"3911.90476191"
22567007;2;"86.0";"2.0";"2678.57142858"
22567017;2;"64.75";"2.5";"2758.928571433333"
22567159;2;"73.5";"2.75";"2321.42857142"
22567192;2;"76.0";"2.5";"2678.57142858"
22567218;1;"86.5";"2.0";"2321.42857143"
22567264;1;"57.5";"6.0";"5869.047619036665"
22567324;1;"56.5";"2.0";"1339.28571429"
22567392;2;"40.0";"12.25";"1873.22321429"
22567408;3;"76.5";"2.1666666666666665";"8035.714285710001"
22567417;3;"32.333333333333336";"2.25";"1897.02380953"
22567422;2;"22.25";"68.5";"5062.5"
22567680;2;"22.0";"2.0";"2678.57142858"
22567814;4;"57.625";"2.375";"5311.904761916667"
22567961;2;"48.25";"5.75";"1873.21428572"
22568086;1;"18.0";"10.0";"1873.22321429"
22568114;1;"59.0";"2.0";"1873.21428572"
22568416;2;"54.75";"3.75";"1873.21428572"
22568438;2;"19.75";"9.0";"1873.21428572"
22568472;2;"39.25";"17.0";"2321.42857142"
22568530;2;"65.0";"4.0";"2138.0952381"
22568755;1;"45.5";"44.5";"1873.22321429"
22568953;2;"76.25";"2.75";"1873.21428572"
22569096;1;"74.0";"2.0";"2321.42857143"
22569134;3;"73.0";"2.5";"7175.595238103334"
22569318;1;"78.5";"2.0";"1873.21428572"
22569443;2;"84.25";"2.0";"3482.1428571400006"
22569558;2;"79.25";"2.0";"1873.21428572"
22569569;2;"88.5";"2.0";"2470.2380952299995"
22569593;2;"60.75";"2.0";"2700.5952381"
22569613;1;"90.0";"2.0";"2321.42857143"
22569616;1;"71.5";"3.0";"1873.21428572"
22569652;2;"59.0";"8.75";"1873.21428572"
22569669;2;"47.0";"5.5";"1873.21428572"
22569772;1;"17.0";"61.0";"2321.42857143"
22569776;1;"79.5";"2.5";"1339.28571429"
22569833;4;"40.25";"2.0";"5603.27380953"
22569836;1;"80.0";"3.5";"2321.42857143"
22569846;1;"79.5";"2.5";"1873.21428572"
22569863;2;"90.0";"2.0";"7148.809523763334"
22569974;1;"84.5";"2.0";"2321.42857143"
22569980;2;"80.5";"2.25";"2667.85714286"
22570146;2;"50.25";"7.25";"2321.42857142"
22570280;2;"67.5";"2.75";"2321.42857142"
22570290;2;"45.25";"2.5";"2809.83035715"
22570416;2;"79.75";"2.0";"2827.38095239"
22570417;2;"44.75";"15.5";"1873.21428572"
22570450;1;"55.5";"20.0";"1873.21428572"
22570648;2;"43.0";"22.75";"1873.21428572"
22570792;2;"79.5";"2.0";"2678.57142858"
22570885;1;"30.0";"5.0";"1873.21428572"
22570932;1;"38.5";"2.5";"1339.28571429"
22571063;2;"75.5";"2.5";"1873.21428572"
22571251;1;"79.0";"2.5";"1873.21428572"
22571393;1;"70.0";"2.0";"2687.5"
22571412;2;"39.0";"3.75";"1873.21428572"
22571442;2;"24.75";"11.25";"2667.85714286"
22571443;2;"55.25";"2.5";"936.60714286"
22571581;2;"49.0";"2.5";"936.60714286"
22571747;1;"89.0";"2.0";"2551.7946428600003"
22571824;2;"87.0";"2.0";"2344.990079456667"
22571860;1;"86.0";"2.0";"2115.077380953333"
22571953;1;"65.5";"3.0";"1873.21428572"
22571959;2;"90.0";"2.0";"4642.85714286"
22571965;2;"68.75";"2.25";"2138.0952381"
22571975;1;"80.5";"4.0";"1873.22321429"
22572001;2;"89.0";"2.0";"2916.66666666"
22572051;2;"45.5";"6.5";"1873.21428572"
22572070;2;"86.0";"2.0";"2321.42857142"
22572085;1;"63.0";"3.0";"1873.22321429"
22572267;2;"44.75";"7.0";"1944.7619047666665"
22572358;2;"79.25";"2.25";"1873.21428572"
22572488;2;"37.75";"16.5";"1852.4047619066664"
22572637;2;"42.75";"2.0";"1873.21428572"
22572668;2;"46.25";"9.5";"1873.21428572"
22572673;3;"47.0";"5.0";"2857.1428571400006"
22572821;2;"74.25";"2.25";"1873.21428572"
22573017;2;"67.75";"2.75";"1873.21428572"
22573022;2;"76.75";"2.0";"3054.7619047666667"
22573109;2;"42.25";"3.75";"1873.21428572"
22573155;2;"80.75";"2.75";"1873.21428572"
22573196;2;"24.75";"13.0";"1873.21428572"
22573243;2;"75.0";"2.0";"1873.21428572"
22573245;2;"87.25";"2.0";"2687.5000000100003"
22573325;1;"20.0";"11.0";"1873.22321429"
22573482;2;"85.5";"2.0";"2678.57142858"
22573577;2;"51.25";"5.75";"1873.21428572"
22573664;1;"52.5";"2.0";"936.60714286"
22573998;2;"59.75";"3.25";"1873.21428572"
22574094;1;"81.5";"2.0";"2321.42857143"
22574269;2;"69.5";"4.75";"1873.21428572"
22574274;2;"72.25";"3.5";"2551.78571429"
22574421;2;"62.5";"2.0";"936.60714286"
22574507;2;"61.75";"2.75";"2678.57142858"
22574649;2;"85.25";"2.25";"5573.95833333"
22574651;2;"54.75";"29.75";"4642.851190483333"
22574821;2;"88.25";"2.0";"2678.57142858"
22575059;2;"73.25";"2.0";"2678.57142858"
22575086;1;"86.0";"2.0";"2376.1994047666667"
22575297;3;"50.66666666666666";"28.166666666666668";"5104.16666667"
22575400;2;"74.5";"2.25";"1873.21428572"
22575490;1;"56.0";"2.5";"1873.22321429"
22575585;2;"8.0";"9.0";"1873.21428572"
22575610;2;"78.5";"2.25";"2678.57142858"
22575664;2;"76.75";"2.5";"6641.07142856"
22575926;2;"81.25";"2.5";"3541.666666676667"
22576097;1;"19.5";"3.0";"1873.22321429"
22576121;1;"82.0";"2.0";"2678.57142857"
22576125;2;"84.0";"2.25";"1873.21428572"
22576131;1;"67.0";"2.0";"2678.57142857"
22576136;2;"85.0";"2.5";"3767.857142863333"
22576165;2;"36.75";"8.5";"1786.866071425"
22576270;2;"45.0";"6.5";"1873.21428572"
22576351;2;"74.5";"3.0";"1873.21428572"
22576404;2;"76.75";"2.0";"1873.21428572"
22576452;2;"71.5";"2.25";"1873.21428572"
22576541;2;"88.75";"2.0";"2738.095238103333"
22576583;1;"56.5";"2.5";"1873.22321429"
22576621;2;"47.75";"3.0";"6464.28571429"
22576733;4;"46.0";"2.5";"4375.7916666833335"
22576794;1;"87.5";"2.0";"1873.22321429"
22576879;2;"34.75";"6.5";"1873.21428572"
22577025;2;"24.5";"13.0";"1873.21428572"
22577061;2;"60.75";"3.0";"5598.214285716666"
22577159;2;"65.0";"2.75";"1873.21428572"
22577319;2;"82.0";"2.25";"3230.3571428600003"
22577376;2;"77.5";"3.5";"1873.21428572"
22577436;1;"89.0";"2.0";"2295.619047623333"
22577446;2;"49.75";"4.75";"1932.7380952466665"
22577492;2;"89.75";"2.0";"2321.42857142"
22577542;2;"40.75";"4.25";"1873.21428572"
22577560;2;"67.25";"2.0";"1873.21428572"
22577624;2;"89.75";"2.0";"2895.8333333433334"
22577995;1;"47.0";"9.5";"1873.22321429"
22578068;3;"33.166666666666664";"3.5";"2809.82142858"
22578132;1;"37.5";"7.0";"1873.21428572"
22578169;2;"25.25";"3.5";"1873.21428572"
22578179;2;"63.0";"6.0";"1873.21428572"
22578203;2;"1.75";"23.5";"428.57142858"
22578216;1;"30.0";"15.0";"1873.22321429"
22578629;2;"31.75";"25.25";"1873.21428572"
22578705;1;"74.0";"2.0";"1873.21428572"
22578832;2;"65.75";"8.0";"2376.1904761966666"
22578982;1;"69.0";"2.5";"1873.22321429"
22578984;3;"66.33333333333333";"3.0";"4419.64285713"
22578989;2;"48.0";"6.5";"2684.5297619"
22579028;2;"50.0";"4.75";"2678.57142858"
22579237;2;"43.75";"11.25";"1873.21428572"
22579267;2;"45.0";"2.0";"4257.14285714"
22579284;2;"39.0";"3.75";"1873.21428572"
22579306;1;"76.0";"2.0";"1880.65476191"
22579363;2;"87.75";"2.0";"1873.21428572"
22579373;2;"80.25";"2.0";"1873.21428572"
22579592;1;"32.5";"32.5";"1873.21428572"
22579731;2;"37.25";"2.5";"2257.48214285"
22579732;2;"24.5";"20.25";"1873.21428572"
22579810;2;"78.0";"2.5";"1873.21428572"
22579955;2;"86.0";"2.25";"2667.85714286"
22580068;2;"58.75";"7.5";"1439.5833333366666"
22580109;2;"80.0";"2.5";"1873.21428572"
22580199;1;"45.5";"16.5";"2303.7857142866665"
22580222;2;"69.0";"4.25";"2879.166666673333"
22580224;2;"67.25";"4.0";"5703.571428566666"
22580388;1;"71.5";"5.0";"2857.1428571400006"
22580389;1;"45.0";"3.0";"1873.21428572"
22580420;2;"30.0";"5.0";"1902.9761904833333"
22580626;2;"64.5";"2.5";"1873.21428572"
22580640;2;"67.5";"2.25";"1873.21428572"
22580675;1;"70.0";"2.5";"2321.42857143"
22580681;2;"70.25";"3.75";"1873.21428572"
22580689;1;"82.0";"2.5";"7138.104166673334"
22580716;2;"70.5";"5.75";"1873.21428572"
22580721;2;"83.75";"2.5";"1873.21428572"
22580735;2;"78.0";"2.0";"4690.476190486667"
22580801;2;"89.0";"2.0";"3482.1428571400006"
22580978;1;"81.0";"3.0";"2678.57142857"
22581016;4;"64.0";"3.875";"3746.42857144"
22581040;2;"51.5";"3.5";"2678.57142858"
22581192;1;"70.5";"2.5";"1873.22321429"
22581296;1;"83.0";"2.0";"1873.22321429"
22581318;2;"51.75";"9.75";"2857.1428571400006"
22581366;2;"5.25";"78.0";"1017.55357143"
22581417;1;"73.0";"2.0";"1850.92261905"
22581431;2;"31.75";"3.75";"1546.0803571400002"
22581497;2;"60.5";"5.25";"1873.21428572"
22581520;2;"32.0";"14.0";"2402.97619048"
22581571;2;"62.75";"2.0";"2138.0952381"
22581579;3;"49.0";"2.333333333333333";"2178.005952386666"
22581721;2;"51.75";"5.5";"1873.21428572"
22581790;2;"62.5";"5.75";"2678.57142858"
22581919;1;"63.0";"3.0";"1873.21428572"
22581949;2;"45.25";"9.0";"1873.21428572"
22581951;1;"75.5";"3.5";"1873.22321429"
22582081;2;"62.5";"2.0";"936.60714286"
22582137;2;"57.0";"17.75";"2402.97619048"
22582206;1;"65.0";"2.0";"1873.21428572"
22582286;2;"68.5";"2.25";"1873.21428572"
22582316;2;"62.25";"2.5";"1873.21428572"
22582319;1;"88.5";"2.0";"2138.10416667"
22582337;1;"74.5";"2.5";"1873.22321429"
22582350;2;"75.75";"2.75";"1873.21428572"
22582357;1;"63.5";"2.0";"1873.22321429"
22582365;2;"54.0";"2.75";"1873.21428572"
22582469;1;"77.0";"2.0";"1873.22321429"
22582546;2;"85.75";"2.0";"1873.21428572"
22582669;3;"81.5";"2.1666666666666665";"3339.58333334"
22582678;1;"45.0";"7.0";"1873.21428572"
22582780;1;"34.0";"4.5";"1873.21428572"
22582834;1;"35.5";"4.5";"1339.28571429"
22583055;3;"76.33333333333333";"2.0";"2809.82142858"
22583258;2;"49.25";"3.5";"1873.21428572"
22583379;2;"25.75";"2.5";"1873.21428572"
22583488;2;"78.5";"2.75";"1873.21428572"
22583525;1;"80.0";"4.5";"1832.9375000033333"
22583526;1;"45.0";"3.0";"1339.28571429"
22583613;2;"43.5";"7.5";"1873.21428572"
22583883;2;"79.75";"2.25";"1873.21428572"
22583952;2;"75.5";"3.0";"1873.21428572"
22584022;2;"36.25";"14.75";"1873.21428572"
22584065;2;"19.0";"5.0";"1873.21428572"
22584150;1;"71.5";"2.5";"1873.21428572"
22584184;2;"82.75";"2.25";"2946.42857142"
22584258;1;"86.0";"2.5";"3349.41369048"
22584290;2;"80.75";"2.0";"11139.88095238"
22584327;1;"78.5";"2.0";"1873.22321429"
22584373;3;"60.333333333333336";"3.333333333333333";"3725.61904763"
22584390;2;"84.75";"2.0";"2321.42857142"
22584396;2;"33.5";"6.0";"2678.57142858"
22584434;2;"62.0";"4.0";"1873.21428572"
22584446;2;"55.25";"6.5";"1873.21428572"
22584592;2;"59.75";"2.0";"1873.21428572"
22584625;2;"9.0";"77.5";"1873.21428572"
22584649;2;"45.75";"10.25";"2708.3333333433334"
22584670;1;"76.0";"11.5";"5289.889880946666"
22584680;3;"34.666666666666664";"9.25";"2809.82142858"
22584699;2;"74.25";"2.0";"4891.07142858"
22584710;1;"76.0";"2.5";"2321.42857143"
22584773;2;"74.0";"2.5";"1873.21428572"
22584861;2;"39.25";"11.25";"1873.21428572"
22584931;2;"63.0";"2.75";"1873.21428572"
22584969;2;"18.0";"3.5";"1873.21428572"
22585051;1;"1.0";"42.0";"1902.9851190533327"
22585091;3;"83.0";"2.0";"6235.416666669999"
22585165;1;"48.0";"6.0";"2678.57142857"
22585230;1;"58.5";"3.0";"2286.91369048"
22585253;1;"71.0";"2.0";"2321.42857143"
22585350;4;"11.625";"11.5";"4285.714285710001"
22585429;1;"83.5";"2.0";"1873.22321429"
22585458;2;"48.0";"2.5";"1873.21428572"
22585476;1;"76.5";"2.5";"2321.42857142"
22585682;1;"60.0";"2.0";"2321.42857143"
22585811;2;"21.75";"17.5";"1873.21428572"
22585813;2;"73.5";"3.5";"1873.21428572"
22585925;2;"65.5";"6.25";"1873.21428572"
22585979;2;"73.25";"2.0";"1943.1309523866664"
22586083;2;"82.25";"2.0";"2321.42857142"
22586180;1;"45.0";"4.5";"2315.6130952333333"
22586186;2;"74.25";"2.0";"2624.75"
22586255;1;"29.5";"47.0";"1873.22321429"
22586294;1;"47.5";"8.0";"1873.21428572"
22586310;3;"61.5";"4.166666666666667";"3394.342261893334"
22586411;2;"64.25";"2.25";"4173.80952381"
22586438;2;"44.75";"9.25";"4786.9047619"
22586569;2;"61.25";"2.75";"1873.21428572"
22586611;2;"10.0";"25.5";"1873.95833334"
22586652;2;"67.5";"3.75";"1873.21428572"
22586654;2;"89.25";"2.25";"2321.42857142"
22586731;2;"84.25";"2.0";"3700.5952380966655"
22586789;3;"82.16666666666667";"2.1666666666666665";"5087.976190473333"
22586794;1;"88.0";"2.0";"2339.28571429"
22586876;3;"50.5";"11.0";"3422.6190476300003"
22587017;1;"87.5";"2.0";"2389.8809523833334"
22587190;1;"77.0";"2.0";"2678.57142858"
22587203;2;"46.25";"4.0";"2321.42857142"
22587284;3;"64.33333333333333";"4.0";"1873.21428572"
22587285;1;"49.5";"2.0";"1873.21428572"
22587315;2;"41.25";"8.25";"2415.589285713333"
22587456;2;"46.75";"4.0";"1873.21428572"
22587539;5;"52.3";"8.1";"6696.42857145"
22587550;1;"23.0";"8.0";"1873.21428572"
22587758;2;"81.25";"2.75";"3746.44642858"
22587796;1;"71.0";"2.0";"3292.866071433333"
22587820;2;"82.25";"2.0";"2321.42857142"
22588019;2;"44.5";"2.5";"1873.21428572"
22588073;2;"56.0";"5.5";"1873.21428572"
22588108;2;"53.5";"4.5";"3584.523809526667"
22588135;1;"77.5";"2.0";"1873.21428572"
22588158;1;"47.5";"2.0";"1873.22321429"
22588224;2;"73.25";"3.0";"1873.21428572"
22588278;2;"39.5";"40.75";"2138.0952381"
22588361;3;"78.83333333333333";"2.333333333333333";"3074.70238096"
22588513;1;"72.0";"2.0";"1873.22321429"
22588513;1;"72.0";"2.0";"1873.22321429"
22588554;2;"68.5";"3.75";"1873.21428572"
22588601;2;"24.25";"6.5";"2551.845238086667"
22588651;2;"31.0";"7.0";"1873.21428572"
22588663;2;"59.0";"9.0";"1873.21428572"
22588716;2;"90.0";"2.0";"2296.4642857066665"
22588728;2;"59.0";"4.0";"1873.21428572"
22588745;1;"84.5";"2.5";"1873.22321429"
22588804;2;"64.25";"2.0";"936.60714286"
22588887;3;"56.5";"12.0";"3013.169642863333"
22589026;1;"63.0";"5.0";"1873.22321429"
22589097;2;"84.75";"2.0";"2470.2380952299995"
22589164;2;"62.5";"2.75";"1873.21428572"
22589165;2;"21.0";"47.5";"1323.3422619066666"
22589192;2;"61.5";"13.25";"2811.9047618966665"
22589195;1;"75.0";"2.0";"1873.21428572"
22589252;2;"40.25";"8.0";"1873.21428572"
22589383;2;"49.75";"7.75";"1873.21428572"
22589411;2;"89.5";"2.0";"2702.38095237"
22589417;4;"66.875";"2.375";"3469.18452382"
22589499;2;"70.75";"2.25";"2321.42857142"
22589553;1;"45.0";"4.5";"1873.22321429"
22589554;2;"69.5";"2.5";"1873.21428572"
22589635;2;"57.0";"4.75";"2678.57142858"
22589645;2;"51.75";"5.0";"936.60714286"
22589977;2;"45.25";"2.5";"1873.21428572"
22590003;2;"79.5";"2.0";"3074.71130953"
22590064;2;"55.25";"5.0";"936.60714286"
22590194;1;"27.5";"5.0";"1873.21428572"
22590265;2;"60.0";"2.75";"1873.21428572"
22590297;1;"69.5";"2.0";"1809.2946428566663"
22590531;1;"90.0";"2.0";"3251.199404763333"
22590692;1;"81.0";"2.5";"1873.22321429"
22591023;2;"71.5";"2.25";"2678.57142858"
22591027;1;"68.0";"2.0";"2321.42857143"
22591066;2;"60.0";"3.25";"1873.21428572"
22591074;2;"47.25";"2.0";"4405.95238095"
22591150;1;"78.0";"2.0";"2321.42857143"
22591178;1;"24.5";"36.5";"1873.22321429"
22591337;1;"14.5";"2.5";"1902.9851190533327"
22591485;1;"47.0";"3.0";"1853.0773809533327"
22591506;2;"66.25";"2.5";"2402.97619048"
22591726;1;"83.0";"2.0";"1339.28571429"
22591787;2;"82.0";"2.25";"2678.57142858"
22592010;2;"78.0";"2.5";"1873.21428572"
22592107;1;"77.5";"4.0";"2138.10416667"
22592167;1;"64.0";"2.0";"1873.22321429"
22592183;2;"74.25";"2.0";"1873.21428572"
22592749;1;"79.0";"2.0";"1694.04464286"
22593296;2;"61.5";"2.0";"1160.71428571"
22593314;1;"73.0";"2.5";"1873.22321429"
22593472;1;"71.5";"2.0";"1873.22321429"
22593494;2;"80.5";"6.75";"3992.26190476"
22593524;1;"89.5";"2.0";"2321.42857143"
22593540;1;"31.0";"6.0";"1873.21428572"
22593629;2;"53.5";"5.75";"1873.21428572"
22593661;3;"82.5";"2.0";"4961.309523819999"
22593675;2;"62.5";"2.0";"2321.42857142"
22593699;2;"70.0";"2.0";"1900.919642863333"
22593732;1;"8.0";"2.0";"1873.22321429"
22593741;2;"66.5";"12.0";"2678.57142858"
22593756;1;"56.5";"2.0";"1873.22321429"
22593987;2;"77.5";"3.0";"1873.21428572"
22594012;2;"52.75";"2.0";"5357.14285714"
